year,race_name,round_number,event_format,lap_number,overtaker,overtaken,overtaker_prev_pos,overtaker_next_pos,overtaken_prev_pos,overtaken_next_pos,position_gain,consecutive_before,consecutive_after,pit_related,accurate_timing,safety_car,yellow_flag,lap1_or_restart_like
2025,Australian Grand Prix,1,conventional,56,ANT,ALB,5,4,4,5,1,True,True,False,True,False,False,False
2025,Australian Grand Prix,1,conventional,57,PIA,HAM,10,9,9,10,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,16,HAM,BEA,9,7,8,9,2,True,False,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,17,OCO,HUL,14,13,12,14,1,False,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,17,PIA,ALB,2,1,1,2,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,17,TSU,HUL,13,12,12,14,1,True,False,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,17,VER,LAW,11,9,10,11,2,True,False,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,18,ANT,HUL,15,13,14,15,2,True,False,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,18,HAD,HUL,16,14,14,15,2,False,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,18,HAM,STR,6,5,5,6,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,18,NOR,RUS,4,3,3,4,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,18,VER,BEA,9,8,8,9,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,19,DOO,HUL,17,15,15,16,2,False,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,19,GAS,HUL,16,14,15,16,2,True,False,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,19,LEC,STR,7,6,6,7,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,19,NOR,ALB,3,2,2,3,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,20,VER,STR,8,7,7,8,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,21,LEC,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,24,SAI,DOO,16,15,15,16,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,32,BEA,DOO,16,15,15,16,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,35,BEA,SAI,14,13,13,14,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,39,STR,DOO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,40,BEA,GAS,11,10,10,11,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,43,STR,SAI,13,12,12,13,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,43,TSU,DOO,15,14,14,15,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,45,BOR,HUL,19,18,18,19,1,True,True,False,True,False,False,False
2025,Chinese Grand Prix,2,sprint_qualifying,53,VER,LEC,5,4,4,5,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,2,SAI,HUL,16,15,15,16,1,True,True,False,False,False,False,True
2025,Japanese Grand Prix,3,conventional,6,HAM,HAD,8,7,7,8,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,22,RUS,GAS,12,11,11,12,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,28,ALB,BOR,13,12,12,13,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,29,ALB,OCO,12,11,11,12,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,30,ALB,SAI,11,10,9,11,1,False,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,30,HAD,SAI,10,9,9,11,1,True,False,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,31,HAD,LAW,9,8,8,9,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,32,ALB,LAW,10,9,9,10,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,33,GAS,DOO,17,15,16,16,2,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,36,SAI,LAW,17,16,16,17,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,48,SAI,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2025,Japanese Grand Prix,3,conventional,50,SAI,DOO,15,14,14,15,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,2,OCO,ALO,13,12,12,13,1,True,True,False,False,False,False,True
2025,Bahrain Grand Prix,4,conventional,3,ALB,ALO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,5,ANT,SAI,7,6,6,8,1,True,False,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,5,BEA,ALO,15,14,14,15,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,5,VER,SAI,8,7,6,8,1,False,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,9,HAM,SAI,9,8,8,10,1,True,False,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,9,TSU,SAI,10,9,8,10,1,False,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,14,TSU,HAD,18,16,17,17,2,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,15,NOR,ALO,9,6,8,7,3,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,17,BEA,HUL,17,14,16,15,3,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,18,SAI,HAD,13,12,12,13,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,19,ALO,STR,18,17,17,18,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,20,ALB,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,20,ANT,VER,8,7,7,8,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,21,BEA,HAD,14,13,13,14,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,22,HAM,DOO,10,8,9,10,2,True,False,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,22,HAM,VER,10,8,8,9,2,False,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,23,ALB,HAD,15,14,14,15,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,25,HAM,ANT,8,7,7,8,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,25,LEC,NOR,4,3,3,4,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,26,ALO,HUL,17,16,16,17,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,26,HAM,OCO,7,6,6,7,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,29,ALB,BEA,11,8,10,9,3,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,29,VER,STR,17,14,16,15,3,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,30,SAI,TSU,7,6,6,7,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,31,ANT,ALO,13,12,11,13,1,False,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,31,OCO,ALO,12,11,11,13,1,True,False,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,ALB,SAI,13,12,10,13,1,False,True,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,BEA,SAI,12,11,10,13,1,False,False,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,HAD,ALO,16,17,15,18,-1,True,True,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,HUL,ALO,17,15,15,18,2,False,False,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,HUL,HAD,17,15,16,17,2,True,False,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,LAW,ALO,18,16,15,18,2,False,False,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,LAW,HAD,18,16,16,17,2,False,True,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,36,TSU,SAI,11,10,10,13,1,True,False,False,False,False,False,False
2025,Bahrain Grand Prix,4,conventional,37,HAM,NOR,5,4,4,5,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,38,ANT,SAI,14,13,13,14,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,38,NOR,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,38,VER,OCO,8,7,7,8,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,39,ANT,ALB,13,12,12,13,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,41,LAW,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,42,LAW,SAI,15,14,14,15,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,43,HUL,SAI,16,15,15,16,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,45,TSU,DOO,10,9,9,10,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,46,ANT,DOO,12,11,10,12,1,False,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,46,BEA,DOO,11,10,10,12,1,True,False,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,47,ALB,DOO,13,12,12,13,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,50,LAW,DOO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,52,NOR,LEC,4,3,3,4,1,True,True,False,True,False,False,False
2025,Bahrain Grand Prix,4,conventional,57,VER,GAS,7,6,6,7,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,3,RUS,PIA,3,2,2,3,1,True,True,False,False,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,4,HAD,ALO,11,10,10,11,1,True,True,False,False,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,4,PIA,RUS,3,2,2,3,1,True,True,False,False,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,7,NOR,SAI,8,7,7,8,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,12,NOR,HAM,7,6,6,7,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,14,HAM,NOR,7,6,6,7,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,15,LAW,ALO,12,11,11,12,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,15,NOR,HAM,7,6,6,7,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,21,OCO,DOO,15,13,14,14,2,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,24,SAI,DOO,13,12,12,13,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,25,ALB,DOO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,25,LAW,BOR,16,15,15,16,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,26,ALO,BOR,17,16,16,17,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,26,SAI,OCO,12,11,11,12,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,27,BEA,BOR,18,17,17,18,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,28,ALB,OCO,13,12,12,13,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,28,LAW,DOO,15,14,14,15,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,28,SAI,HUL,11,10,10,11,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,29,ALB,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,29,ALO,DOO,16,15,15,16,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,30,ANT,HAD,7,6,6,7,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,31,ALB,STR,11,10,9,11,1,False,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,31,BEA,DOO,17,16,16,17,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,31,SAI,STR,10,9,9,11,1,True,False,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,33,LAW,OCO,14,12,13,13,2,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,34,ALO,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,36,LAW,STR,12,11,11,12,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,38,LEC,RUS,4,3,3,4,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,40,BEA,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,41,NOR,RUS,5,4,4,5,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,42,HUL,BOR,16,15,15,16,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,46,STR,BOR,17,16,16,17,1,True,True,False,True,False,False,False
2025,Saudi Arabian Grand Prix,5,conventional,49,DOO,BOR,18,17,17,18,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,4,HAM,HAD,12,11,11,12,1,True,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,4,NOR,ALB,6,5,5,6,1,True,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,4,PIA,ANT,3,2,2,3,1,True,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,5,SAI,ALB,7,6,6,7,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,7,NOR,RUS,5,4,4,5,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,9,GAS,ALO,18,17,17,18,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,9,NOR,ANT,4,3,3,4,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,14,ALB,SAI,7,6,6,7,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,14,PIA,VER,2,1,1,2,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,18,NOR,VER,3,2,2,3,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,22,HAM,OCO,11,10,10,11,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,27,GAS,BEA,13,12,12,13,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,30,STR,BOR,17,16,15,17,1,False,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,30,TSU,GAS,12,11,11,12,1,True,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,31,ALB,ANT,6,5,5,6,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,34,HAM,SAI,9,8,7,9,1,False,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,34,LEC,SAI,8,7,7,9,1,True,False,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,34,TSU,HUL,11,10,10,11,1,True,True,False,False,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,38,HAM,LEC,8,7,7,8,1,True,True,False,True,False,False,False
2025,Miami Grand Prix,6,sprint_qualifying,52,LEC,HAM,8,7,7,8,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,3,ANT,GAS,12,11,9,14,1,False,False,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,3,BOR,GAS,14,13,9,14,1,False,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,3,HAD,GAS,11,10,9,14,1,False,False,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,3,HAM,GAS,13,12,9,14,1,False,False,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,3,LEC,GAS,10,9,9,14,1,True,False,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,14,GAS,OCO,18,17,17,18,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,15,LAW,OCO,19,18,18,19,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,16,BOR,OCO,20,19,19,20,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,18,PIA,TSU,11,10,10,11,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,19,PIA,BEA,10,9,9,10,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,20,PIA,COL,9,8,8,9,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,21,LEC,TSU,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,22,PIA,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,23,LEC,BEA,10,9,9,10,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,25,RUS,TSU,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,26,PIA,HAM,7,6,6,7,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,27,LEC,HUL,9,8,8,9,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,27,PIA,ANT,6,5,5,6,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,28,PIA,HAD,5,4,4,5,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,32,LEC,STR,10,9,9,10,1,True,True,False,False,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,32,SAI,TSU,14,13,13,14,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,33,LEC,ALO,9,8,8,9,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,33,RUS,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,34,HAM,ANT,7,6,6,7,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,35,RUS,STR,11,10,10,11,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,36,HAM,HAD,6,5,5,6,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,36,HUL,STR,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,36,RUS,ALO,10,9,9,10,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,37,SAI,STR,13,12,12,13,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,38,LEC,ANT,8,7,7,8,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,38,TSU,STR,14,13,13,14,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,39,HUL,ALO,11,10,10,11,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,40,PIA,ALB,4,3,3,4,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,40,SAI,ALO,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,41,LEC,HAD,7,6,6,7,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,42,SAI,HUL,11,10,10,11,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,42,TSU,ALO,13,12,12,13,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,43,GAS,COL,16,15,15,16,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,54,TSU,HUL,11,10,10,11,1,True,True,False,False,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,55,ALO,LAW,14,13,13,14,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,57,ALO,GAS,13,12,12,13,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,57,HAM,RUS,7,6,6,7,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,58,BEA,BOR,18,17,17,18,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,58,NOR,PIA,3,2,2,3,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,59,ALO,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,60,HAM,ALB,6,5,5,6,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,61,HAM,LEC,5,4,4,5,1,True,True,False,True,False,False,False
2025,Emilia Romagna Grand Prix,7,conventional,63,ALB,LEC,6,5,5,6,1,True,True,False,True,False,False,False
2025,Monaco Grand Prix,8,conventional,48,RUS,ALB,11,10,10,11,1,True,True,False,True,False,False,False
2025,Monaco Grand Prix,8,conventional,64,ALB,SAI,10,9,9,10,1,True,True,False,True,False,False,False
2025,Monaco Grand Prix,8,conventional,76,STR,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,2,HUL,ALO,11,10,10,11,1,True,True,False,False,False,False,True
2025,Spanish Grand Prix,9,conventional,10,LEC,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,13,BOR,ALO,10,10,9,11,0,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,13,LAW,ALO,11,9,9,11,2,False,False,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,13,LAW,BOR,11,9,10,10,2,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,17,VER,ANT,7,5,6,6,2,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,18,ALO,COL,19,17,18,19,2,True,False,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,18,ALO,SAI,19,17,17,18,2,False,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,19,GAS,OCO,12,9,11,10,3,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,19,VER,RUS,4,3,3,4,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,24,ANT,GAS,8,7,7,8,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,24,HAD,HUL,10,9,9,10,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,25,ALO,ALB,14,13,12,14,1,False,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,25,BOR,COL,18,16,17,17,2,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,25,HAD,GAS,9,8,8,9,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,25,LAW,ALB,13,12,12,14,1,True,False,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,26,OCO,COL,18,16,17,18,2,True,False,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,28,HUL,GAS,10,9,9,10,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,29,TSU,COL,18,17,17,18,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,36,VER,LEC,4,3,3,4,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,37,SAI,COL,18,17,17,18,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,38,TSU,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,44,RUS,ANT,7,6,6,7,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,47,TSU,OCO,17,16,16,17,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,52,ALO,BEA,13,12,11,13,1,False,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,52,LAW,BEA,12,11,11,13,1,True,False,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,61,ALO,OCO,13,12,11,13,1,False,True,False,False,False,False,False
2025,Spanish Grand Prix,9,conventional,61,BOR,OCO,12,11,11,13,1,True,False,False,False,False,False,False
2025,Spanish Grand Prix,9,conventional,61,HUL,HAD,8,7,7,8,1,True,True,False,False,False,False,False
2025,Spanish Grand Prix,9,conventional,61,LEC,VER,4,3,3,4,1,True,True,False,False,False,False,False
2025,Spanish Grand Prix,9,conventional,63,BEA,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,64,ALO,BOR,12,11,11,12,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,64,RUS,VER,5,4,4,5,1,True,True,False,True,False,False,False
2025,Spanish Grand Prix,9,conventional,64,TSU,OCO,15,14,14,15,1,True,True,False,True,False,False,False
